date,time,attraction,wait_time,status,data_source
7月02日,09:45,カリブの海賊,,detected_structure,july2_analysis
7月02日,09:45,ジャングル,,detected_structure,july2_analysis
7月02日,09:45,ツリ｜ハウス,,detected_structure,july2_analysis
7月02日,09:45,魅惑のチキル｜ム,,detected_structure,july2_analysis
7月02日,09:45,ビッグサンダ｜,,detected_structure,july2_analysis
7月02日,09:45,Ｓギャラリ｜,,detected_structure,july2_analysis
7月02日,09:45,ベア・シアタ｜,,detected_structure,july2_analysis
7月02日,09:45,いかだ,,detected_structure,july2_analysis
7月02日,09:45,蒸気船,,detected_structure,july2_analysis
7月02日,09:45,スプラッシュ,,detected_structure,july2_analysis
7月02日,09:45,カヌ｜探検,,detected_structure,july2_analysis
7月02日,09:45,スモ｜ルワ｜ルド,,detected_structure,july2_analysis
7月02日,09:45,ハニ｜ハント,,detected_structure,july2_analysis
7月02日,09:45,ホ｜ンテッド,,detected_structure,july2_analysis
7月02日,09:45,アリス,,detected_structure,july2_analysis
7月02日,09:45,カル｜セル,,detected_structure,july2_analysis
7月02日,09:45,シンデレラ,,detected_structure,july2_analysis
7月02日,09:45,ピノキオ,,detected_structure,july2_analysis
7月02日,09:45,ピ｜タ｜パン,,detected_structure,july2_analysis
7月02日,09:45,フィルハ｜,,detected_structure,july2_analysis
7月02日,09:45,白雪姫,,detected_structure,july2_analysis
7月02日,09:45,空飛ぶダンボ,,detected_structure,july2_analysis
7月02日,09:45,ゴ｜コ｜スタ｜,,detected_structure,july2_analysis
7月02日,09:45,グ｜フィ｜,,detected_structure,july2_analysis
7月02日,09:45,ＣＤツリ｜ハウス,,detected_structure,july2_analysis
7月02日,09:45,ドナルドのボ｜ト,,detected_structure,july2_analysis
7月02日,09:45,ミニ｜の家,,detected_structure,july2_analysis
7月02日,09:45,カ｜トゥ｜ン,,detected_structure,july2_analysis
7月02日,09:45,スタ｜・ツア｜ズ,,detected_structure,july2_analysis
7月02日,09:45,スペ｜ス,,detected_structure,july2_analysis
7月02日,09:45,バズライトイヤ｜,,detected_structure,july2_analysis
7月02日,09:45,モンイン,,detected_structure,july2_analysis
7月02日,09:45,美女と野獣,,detected_structure,july2_analysis
7月02日,09:45,ベイマックス,,detected_structure,july2_analysis
7月02日,09:45,スティッチＥＮＣ,,detected_structure,july2_analysis
7月02日,09:45,ハウス前,,detected_structure,july2_analysis
7月02日,09:45,ドナルドグリ,,detected_structure,july2_analysis
7月02日,09:45,デイジ｜グリ,,detected_structure,july2_analysis
7月02日,09:45,ミニ｜グリ,,detected_structure,july2_analysis
7月02日,09:45,ミ｜ト・ミッキ｜,,detected_structure,july2_analysis
7月02日,10:15,オムニバス,,detected_structure,july2_analysis
7月02日,10:15,リバ｜鉄道,,detected_structure,july2_analysis
7月02日,10:15,カリブの海賊,,detected_structure,july2_analysis
7月02日,10:15,ジャングル,,detected_structure,july2_analysis
7月02日,10:15,ツリ｜ハウス,,detected_structure,july2_analysis
7月02日,10:15,魅惑のチキル｜ム,,detected_structure,july2_analysis
7月02日,10:15,ビッグサンダ｜,,detected_structure,july2_analysis
7月02日,10:15,Ｓギャラリ｜,,detected_structure,july2_analysis
7月02日,10:15,ベア・シアタ｜,,detected_structure,july2_analysis
7月02日,10:15,いかだ,,detected_structure,july2_analysis
7月02日,10:15,蒸気船,,detected_structure,july2_analysis
7月02日,10:15,スプラッシュ,,detected_structure,july2_analysis
7月02日,10:15,カヌ｜探検,,detected_structure,july2_analysis
7月02日,10:15,スモ｜ルワ｜ルド,,detected_structure,july2_analysis
7月02日,10:15,ハニ｜ハント,,detected_structure,july2_analysis
7月02日,10:15,ホ｜ンテッド,,detected_structure,july2_analysis
7月02日,10:15,アリス,,detected_structure,july2_analysis
7月02日,10:15,カル｜セル,,detected_structure,july2_analysis
7月02日,10:15,シンデレラ,,detected_structure,july2_analysis
7月02日,10:15,ピノキオ,,detected_structure,july2_analysis
7月02日,10:15,ピ｜タ｜パン,,detected_structure,july2_analysis
7月02日,10:15,フィルハ｜,,detected_structure,july2_analysis
7月02日,10:15,白雪姫,,detected_structure,july2_analysis
7月02日,10:15,空飛ぶダンボ,,detected_structure,july2_analysis
7月02日,10:15,ゴ｜コ｜スタ｜,,detected_structure,july2_analysis
7月02日,10:15,グ｜フィ｜,,detected_structure,july2_analysis
7月02日,10:15,ＣＤツリ｜ハウス,,detected_structure,july2_analysis
7月02日,10:15,ドナルドのボ｜ト,,detected_structure,july2_analysis
7月02日,10:15,ミニ｜の家,,detected_structure,july2_analysis
7月02日,10:15,カ｜トゥ｜ン,,detected_structure,july2_analysis
7月02日,10:15,スタ｜・ツア｜ズ,,detected_structure,july2_analysis
7月02日,10:15,スペ｜ス,,detected_structure,july2_analysis
7月02日,10:15,バズライトイヤ｜,,detected_structure,july2_analysis
7月02日,10:15,モンイン,,detected_structure,july2_analysis
7月02日,10:15,美女と野獣,,detected_structure,july2_analysis
7月02日,10:15,ベイマックス,,detected_structure,july2_analysis
7月02日,10:15,スティッチＥＮＣ,,detected_structure,july2_analysis
7月02日,10:15,ハウス前,,detected_structure,july2_analysis
7月02日,10:15,ドナルドグリ,,detected_structure,july2_analysis
7月02日,10:15,デイジ｜グリ,,detected_structure,july2_analysis
7月02日,10:15,ミニ｜グリ,,detected_structure,july2_analysis
7月02日,10:15,ミ｜ト・ミッキ｜,,detected_structure,july2_analysis
7月02日,10:45,オムニバス,,detected_structure,july2_analysis
7月02日,10:45,リバ｜鉄道,,detected_structure,july2_analysis
7月02日,10:45,カリブの海賊,,detected_structure,july2_analysis
7月02日,10:45,ジャングル,,detected_structure,july2_analysis
7月02日,10:45,ツリ｜ハウス,,detected_structure,july2_analysis
7月02日,10:45,魅惑のチキル｜ム,,detected_structure,july2_analysis
7月02日,10:45,ビッグサンダ｜,,detected_structure,july2_analysis
7月02日,10:45,Ｓギャラリ｜,,detected_structure,july2_analysis
7月02日,10:45,ベア・シアタ｜,,detected_structure,july2_analysis
7月02日,10:45,いかだ,,detected_structure,july2_analysis
7月02日,10:45,蒸気船,,detected_structure,july2_analysis
7月02日,10:45,スプラッシュ,,detected_structure,july2_analysis
7月02日,10:45,カヌ｜探検,,detected_structure,july2_analysis
7月02日,10:45,スモ｜ルワ｜ルド,,detected_structure,july2_analysis
7月02日,10:45,ハニ｜ハント,,detected_structure,july2_analysis
7月02日,10:45,ホ｜ンテッド,,detected_structure,july2_analysis
7月02日,10:45,アリス,,detected_structure,july2_analysis
7月02日,10:45,カル｜セル,,detected_structure,july2_analysis
7月02日,10:45,シンデレラ,,detected_structure,july2_analysis
7月02日,10:45,ピノキオ,,detected_structure,july2_analysis
7月02日,10:45,ピ｜タ｜パン,,detected_structure,july2_analysis
7月02日,10:45,フィルハ｜,,detected_structure,july2_analysis
7月02日,10:45,白雪姫,,detected_structure,july2_analysis
7月02日,10:45,空飛ぶダンボ,,detected_structure,july2_analysis
7月02日,10:45,ゴ｜コ｜スタ｜,,detected_structure,july2_analysis
7月02日,10:45,グ｜フィ｜,,detected_structure,july2_analysis
7月02日,10:45,ＣＤツリ｜ハウス,,detected_structure,july2_analysis
7月02日,10:45,ドナルドのボ｜ト,,detected_structure,july2_analysis
7月02日,10:45,ミニ｜の家,,detected_structure,july2_analysis
7月02日,10:45,カ｜トゥ｜ン,,detected_structure,july2_analysis
7月02日,10:45,スタ｜・ツア｜ズ,,detected_structure,july2_analysis
7月02日,10:45,スペ｜ス,,detected_structure,july2_analysis
7月02日,10:45,バズライトイヤ｜,,detected_structure,july2_analysis
7月02日,10:45,モンイン,,detected_structure,july2_analysis
7月02日,10:45,美女と野獣,,detected_structure,july2_analysis
7月02日,10:45,ベイマックス,,detected_structure,july2_analysis
7月02日,10:45,スティッチＥＮＣ,,detected_structure,july2_analysis
7月02日,10:45,ハウス前,,detected_structure,july2_analysis
7月02日,10:45,ドナルドグリ,,detected_structure,july2_analysis
7月02日,10:45,デイジ｜グリ,,detected_structure,july2_analysis
7月02日,10:45,ミニ｜グリ,,detected_structure,july2_analysis
7月02日,10:45,ミ｜ト・ミッキ｜,,detected_structure,july2_analysis
7月02日,11:15,オムニバス,,detected_structure,july2_analysis
7月02日,11:15,リバ｜鉄道,,detected_structure,july2_analysis
7月02日,11:15,カリブの海賊,,detected_structure,july2_analysis
7月02日,11:15,ジャングル,,detected_structure,july2_analysis
7月02日,11:15,ツリ｜ハウス,,detected_structure,july2_analysis
7月02日,11:15,魅惑のチキル｜ム,,detected_structure,july2_analysis
7月02日,11:15,ビッグサンダ｜,,detected_structure,july2_analysis
7月02日,11:15,Ｓギャラリ｜,,detected_structure,july2_analysis
7月02日,11:15,ベア・シアタ｜,,detected_structure,july2_analysis
7月02日,11:15,いかだ,,detected_structure,july2_analysis
7月02日,11:15,蒸気船,,detected_structure,july2_analysis
7月02日,11:15,スプラッシュ,,detected_structure,july2_analysis
7月02日,11:15,カヌ｜探検,,detected_structure,july2_analysis
7月02日,11:15,スモ｜ルワ｜ルド,,detected_structure,july2_analysis
7月02日,11:15,ハニ｜ハント,,detected_structure,july2_analysis
7月02日,11:15,ホ｜ンテッド,,detected_structure,july2_analysis
7月02日,11:15,アリス,,detected_structure,july2_analysis
7月02日,11:15,カル｜セル,,detected_structure,july2_analysis
7月02日,11:15,シンデレラ,,detected_structure,july2_analysis
7月02日,11:15,ピノキオ,,detected_structure,july2_analysis
7月02日,11:15,ピ｜タ｜パン,,detected_structure,july2_analysis
7月02日,11:15,フィルハ｜,,detected_structure,july2_analysis
7月02日,11:15,白雪姫,,detected_structure,july2_analysis
7月02日,11:15,空飛ぶダンボ,,detected_structure,july2_analysis
7月02日,11:15,ゴ｜コ｜スタ｜,,detected_structure,july2_analysis
7月02日,11:15,グ｜フィ｜,,detected_structure,july2_analysis
7月02日,11:15,ＣＤツリ｜ハウス,,detected_structure,july2_analysis
7月02日,11:15,ドナルドのボ｜ト,,detected_structure,july2_analysis
7月02日,11:15,ミニ｜の家,,detected_structure,july2_analysis
7月02日,11:15,カ｜トゥ｜ン,,detected_structure,july2_analysis
7月02日,11:15,スタ｜・ツア｜ズ,,detected_structure,july2_analysis
7月02日,11:15,スペ｜ス,,detected_structure,july2_analysis
7月02日,11:15,バズライトイヤ｜,,detected_structure,july2_analysis
7月02日,11:15,モンイン,,detected_structure,july2_analysis
7月02日,11:15,美女と野獣,,detected_structure,july2_analysis
7月02日,11:15,ベイマックス,,detected_structure,july2_analysis
7月02日,11:15,スティッチＥＮＣ,,detected_structure,july2_analysis
7月02日,11:15,ハウス前,,detected_structure,july2_analysis
7月02日,11:15,ドナルドグリ,,detected_structure,july2_analysis
7月02日,11:15,デイジ｜グリ,,detected_structure,july2_analysis
7月02日,11:15,ミニ｜グリ,,detected_structure,july2_analysis
7月02日,11:15,ミ｜ト・ミッキ｜,,detected_structure,july2_analysis
